asset,device_name,device_type,model,cabinet_type,cabinet_model,cabinet_index,planogram_key,slot_position,product_name,price,capacity
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,1,666-Ambient-1,D4,Monster Energy Original,3.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,1,666-Ambient-1,D5,Monster Energy Original,3.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,1,666-Ambient-1,D6,Monster Energy Original,3.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,1,666-Ambient-1,D7,Monster Energy Original,3.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,1,666-Ambient-1,D8,Monster Energy Original,3.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,1,666-Ambient-1,E1,Monster Zero Ultra,3.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,1,666-Ambient-1,E2,Monster Zero Ultra,3.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,1,666-Ambient-1,E3,Monster Zero Ultra,3.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,1,666-Ambient-1,E4,Monster Zero Ultra,3.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,1,666-Ambient-1,E5,Monster Zero Ultra,3.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,1,666-Ambient-1,E6,Monster Zero Ultra,3.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,1,666-Ambient-1,E7,Monster Zero Ultra,3.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,1,666-Ambient-1,E8,Monster Zero Ultra,3.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,2,666-Ambient-2,A1,Turkey Wrap,5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,2,666-Ambient-2,A2,Turkey Wrap,5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,2,666-Ambient-2,A3,Turkey Wrap,5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,2,666-Ambient-2,A4,Turkey Wrap,5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,2,666-Ambient-2,A5,Turkey Wrap,5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,2,666-Ambient-2,A6,Turkey Wrap,5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,2,666-Ambient-2,A7,Turkey Wrap,5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,2,666-Ambient-2,A8,Turkey Wrap,5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,2,666-Ambient-2,B1,Welches,1.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,2,666-Ambient-2,B2,Welches,1.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,2,666-Ambient-2,B3,Welches,1.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,2,666-Ambient-2,B4,Welches,1.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,2,666-Ambient-2,B5,Welches,1.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,2,666-Ambient-2,B6,Welches,1.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,2,666-Ambient-2,B7,Welches,1.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,2,666-Ambient-2,B8,Welches,1.5,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,2,666-Ambient-2,C1,Lunchables,4,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,2,666-Ambient-2,C2,Lunchables,4,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,2,666-Ambient-2,C3,Lunchables,4,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,2,666-Ambient-2,C4,Lunchables,4,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,2,666-Ambient-2,C5,Lunchables,4,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,2,666-Ambient-2,C6,Lunchables,4,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,2,666-Ambient-2,C7,Lunchables,4,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,2,666-Ambient-2,C8,Lunchables,4,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,2,666-Ambient-2,D1,Pop-tarts,2,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,2,666-Ambient-2,D2,Pop-tarts,2,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,2,666-Ambient-2,D3,Pop-tarts,2,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,2,666-Ambient-2,D4,Pop-tarts,2,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,2,666-Ambient-2,D5,Pop-tarts,2,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,2,666-Ambient-2,D6,Pop-tarts,2,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,2,666-Ambient-2,D7,Pop-tarts,2,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,2,666-Ambient-2,D8,Pop-tarts,2,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,2,666-Ambient-2,E1,Jumbo,2,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,2,666-Ambient-2,E2,Jumbo,2,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,2,666-Ambient-2,E3,Jumbo,2,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,2,666-Ambient-2,E4,Jumbo,2,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,2,666-Ambient-2,E5,Jumbo,2,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,2,666-Ambient-2,E6,Jumbo,2,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,2,666-Ambient-2,E7,Jumbo,2,10
666,Snack Galore,PicoVision,Ambient+,Ambient,Ambient,2,666-Ambient-2,E8,Jumbo,2,10
7875,Visitor Center,PicoVision Express,Cooler,Cooler,Cooler,0,7875-Cooler-0,A1,Coca-Cola,2.5,10
7875,Visitor Center,PicoVision Express,Cooler,Cooler,Cooler,0,7875-Cooler-0,A2,Coca-Cola,2.5,10
7875,Visitor Center,PicoVision Express,Cooler,Cooler,Cooler,0,7875-Cooler-0,A3,Coca-Cola,2.5,10
7875,Visitor Center,PicoVision Express,Cooler,Cooler,Cooler,0,7875-Cooler-0,A4,Coca-Cola,2.5,10
7875,Visitor Center,PicoVision Express,Cooler,Cooler,Cooler,0,7875-Cooler-0,A5,Coca-Cola,2.5,10
7875,Visitor Center,PicoVision Express,Cooler,Cooler,Cooler,0,7875-Cooler-0,A6,Coca-Cola,2.5,10
7875,Visitor Center,PicoVision Express,Cooler,Cooler,Cooler,0,7875-Cooler-0,A7,Coca-Cola,2.5,10
7875,Visitor Center,PicoVision Express,Cooler,Cooler,Cooler,0,7875-Cooler-0,A8,Coca-Cola,2.5,10
7875,Visitor Center,PicoVision Express,Cooler,Cooler,Cooler,0,7875-Cooler-0,B1,Pepsi,2.5,10
7875,Visitor Center,PicoVision Express,Cooler,Cooler,Cooler,0,7875-Cooler-0,B2,Pepsi,2.5,10
7875,Visitor Center,PicoVision Express,Cooler,Cooler,Cooler,0,7875-Cooler-0,B3,Pepsi,2.5,10
7875,Visitor Center,PicoVision Express,Cooler,Cooler,Cooler,0,7875-Cooler-0,B4,Pepsi,2.5,10
7875,Visitor Center,PicoVision Express,Cooler,Cooler,Cooler,0,7875-Cooler-0,B5,Pepsi,2.5,10
7875,Visitor Center,PicoVision Express,Cooler,Cooler,Cooler,0,7875-Cooler-0,B6,Pepsi,2.5,10
7875,Visitor Center,PicoVision Express,Cooler,Cooler,Cooler,0,7875-Cooler-0,B7,Pepsi,2.5,10
7875,Visitor Center,PicoVision Express,Cooler,Cooler,Cooler,0,7875-Cooler-0,B8,Pepsi,2.5,10
7875,Visitor Center,PicoVision Express,Cooler,Cooler,Cooler,0,7875-Cooler-0,C1,V8 Original,3.5,10
7875,Visitor Center,PicoVision Express,Cooler,Cooler,Cooler,0,7875-Cooler-0,C2,V8 Original,3.5,10
7875,Visitor Center,PicoVision Express,Cooler,Cooler,Cooler,0,7875-Cooler-0,C3,V8 Original,3.5,10
7875,Visitor Center,PicoVision Express,Cooler,Cooler,Cooler,0,7875-Cooler-0,C4,V8 Original,3.5,10
7875,Visitor Center,PicoVision Express,Cooler,Cooler,Cooler,0,7875-Cooler-0,C5,V8 Original,3.5,10
7875,Visitor Center,PicoVision Express,Cooler,Cooler,Cooler,0,7875-Cooler-0,C6,V8 Original,3.5,10
7875,Visitor Center,PicoVision Express,Cooler,Cooler,Cooler,0,7875-Cooler-0,C7,V8 Original,3.5,10
7875,Visitor Center,PicoVision Express,Cooler,Cooler,Cooler,0,7875-Cooler-0,C8,V8 Original,3.5,10
7875,Visitor Center,PicoVision Express,Cooler,Cooler,Cooler,0,7875-Cooler-0,D1,Country Time Lemonade,2.5,10
7875,Visitor Center,PicoVision Express,Cooler,Cooler,Cooler,0,7875-Cooler-0,D2,Country Time Lemonade,2.5,10
7875,Visitor Center,PicoVision Express,Cooler,Cooler,Cooler,0,7875-Cooler-0,D3,Country Time Lemonade,2.5,10
7875,Visitor Center,PicoVision Express,Cooler,Cooler,Cooler,0,7875-Cooler-0,D4,Country Time Lemonade,2.5,10
7875,Visitor Center,PicoVision Express,Cooler,Cooler,Cooler,0,7875-Cooler-0,D5,Country Time Lemonade,2.5,10
7875,Visitor Center,PicoVision Express,Cooler,Cooler,Cooler,0,7875-Cooler-0,D6,Country Time Lemonade,2.5,10
7875,Visitor Center,PicoVision Express,Cooler,Cooler,Cooler,0,7875-Cooler-0,D7,Country Time Lemonade,2.5,10
7875,Visitor Center,PicoVision Express,Cooler,Cooler,Cooler,0,7875-Cooler-0,D8,Country Time Lemonade,2.5,10
7875,Visitor Center,PicoVision Express,Cooler,Cooler,Cooler,0,7875-Cooler-0,E1,Vitamin Water,2.5,10
7875,Visitor Center,PicoVision Express,Cooler,Cooler,Cooler,0,7875-Cooler-0,E2,Vitamin Water,2.5,10
7875,Visitor Center,PicoVision Express,Cooler,Cooler,Cooler,0,7875-Cooler-0,E3,Vitamin Water,2.5,10
7875,Visitor Center,PicoVision Express,Cooler,Cooler,Cooler,0,7875-Cooler-0,E4,Vitamin Water,2.5,10
7875,Visitor Center,PicoVision Express,Cooler,Cooler,Cooler,0,7875-Cooler-0,E5,Vitamin Water,2.5,10
7875,Visitor Center,PicoVision Express,Cooler,Cooler,Cooler,0,7875-Cooler-0,E6,Vitamin Water,2.5,10
7875,Visitor Center,PicoVision Express,Cooler,Cooler,Cooler,0,7875-Cooler-0,E7,Vitamin Water,2.5,10
7875,Visitor Center,PicoVision Express,Cooler,Cooler,Cooler,0,7875-Cooler-0,E8,Vitamin Water,2.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,888-Stockwell Cooler-0,A1,Monster Energy Blue,3.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,888-Stockwell Cooler-0,A2,Monster Energy Blue,3.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,888-Stockwell Cooler-0,A3,Monster Energy Blue,3.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,888-Stockwell Cooler-0,A4,Monster Energy Blue,3.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,888-Stockwell Cooler-0,A5,Monster Energy Blue,3.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,888-Stockwell Cooler-0,A6,Monster Energy Blue,3.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,888-Stockwell Cooler-0,A7,Monster Energy Blue,3.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,888-Stockwell Cooler-0,B1,Monster Energy Original,3.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,888-Stockwell Cooler-0,B2,Monster Energy Original,3.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,888-Stockwell Cooler-0,B3,Monster Energy Original,3.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,888-Stockwell Cooler-0,B4,Monster Energy Original,3.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,888-Stockwell Cooler-0,B5,Monster Energy Original,3.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,888-Stockwell Cooler-0,B6,Monster Energy Original,3.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,888-Stockwell Cooler-0,B7,Monster Energy Original,3.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,888-Stockwell Cooler-0,C1,Monster Zero Ultra,3.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,888-Stockwell Cooler-0,C2,Monster Zero Ultra,3.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,888-Stockwell Cooler-0,C3,Monster Zero Ultra,3.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,888-Stockwell Cooler-0,C4,Monster Zero Ultra,3.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,888-Stockwell Cooler-0,C5,Monster Zero Ultra,3.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,888-Stockwell Cooler-0,C6,Monster Zero Ultra,3.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,888-Stockwell Cooler-0,C7,Monster Zero Ultra,3.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,888-Stockwell Cooler-0,D1,NOS Energy,3.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,888-Stockwell Cooler-0,D2,NOS Energy,3.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,888-Stockwell Cooler-0,D3,NOS Energy,3.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,888-Stockwell Cooler-0,D4,NOS Energy,3.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,888-Stockwell Cooler-0,D5,NOS Energy,3.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,888-Stockwell Cooler-0,D6,NOS Energy,3.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Cooler,Stockwell Cooler,0,888-Stockwell Cooler-0,D7,NOS Energy,3.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,888-Stockwell Ambient-1,A1,Snickers,1.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,888-Stockwell Ambient-1,A2,Snickers,1.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,888-Stockwell Ambient-1,A3,Snickers,1.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,888-Stockwell Ambient-1,A4,Snickers,1.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,888-Stockwell Ambient-1,A5,Snickers,1.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,888-Stockwell Ambient-1,A6,Snickers,1.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,888-Stockwell Ambient-1,A7,Snickers,1.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,888-Stockwell Ambient-1,B1,Hershey’s,1.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,888-Stockwell Ambient-1,B2,Hershey’s,1.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,888-Stockwell Ambient-1,B3,Hershey’s,1.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,888-Stockwell Ambient-1,B4,Hershey’s,1.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,888-Stockwell Ambient-1,B5,Hershey’s,1.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,888-Stockwell Ambient-1,B6,Hershey’s,1.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,888-Stockwell Ambient-1,B7,Hershey’s,1.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,888-Stockwell Ambient-1,C1,M&M,1.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,888-Stockwell Ambient-1,C2,M&M,1.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,888-Stockwell Ambient-1,C3,M&M,1.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,888-Stockwell Ambient-1,C4,M&M,1.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,888-Stockwell Ambient-1,C5,M&M,1.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,888-Stockwell Ambient-1,C6,M&M,1.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,888-Stockwell Ambient-1,C7,M&M,1.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,888-Stockwell Ambient-1,D1,Twix,1.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,888-Stockwell Ambient-1,D2,Twix,1.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,888-Stockwell Ambient-1,D3,Twix,1.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,888-Stockwell Ambient-1,D4,Twix,1.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,888-Stockwell Ambient-1,D5,Twix,1.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,888-Stockwell Ambient-1,D6,Twix,1.5,10
888,Backroom Breakroom,Stockwell,Stockwell Cooler,Stockwell Ambient,Stockwell Ambient,1,888-Stockwell Ambient-1,D7,Twix,1.5,10
999,Cafe New Location,PicoVision,Cooler,Cooler,Cooler,0,999-Cooler-0,A1,Burrito,4,10
999,Cafe New Location,PicoVision,Cooler,Cooler,Cooler,0,999-Cooler-0,A2,Burrito,4,10
999,Cafe New Location,PicoVision,Cooler,Cooler,Cooler,0,999-Cooler-0,A3,Burrito,4,10
999,Cafe New Location,PicoVision,Cooler,Cooler,Cooler,0,999-Cooler-0,A4,Burrito,4,10
999,Cafe New Location,PicoVision,Cooler,Cooler,Cooler,0,999-Cooler-0,A5,Burrito,4,10
999,Cafe New Location,PicoVision,Cooler,Cooler,Cooler,0,999-Cooler-0,A6,Burrito,4,10
999,Cafe New Location,PicoVision,Cooler,Cooler,Cooler,0,999-Cooler-0,A7,Burrito,4,10
999,Cafe New Location,PicoVision,Cooler,Cooler,Cooler,0,999-Cooler-0,A8,Burrito,4,10
999,Cafe New Location,PicoVision,Cooler,Cooler,Cooler,0,999-Cooler-0,B1,Burrito,4,10
999,Cafe New Location,PicoVision,Cooler,Cooler,Cooler,0,999-Cooler-0,B2,Burrito,4,10
999,Cafe New Location,PicoVision,Cooler,Cooler,Cooler,0,999-Cooler-0,B3,Burrito,4,10
999,Cafe New Location,PicoVision,Cooler,Cooler,Cooler,0,999-Cooler-0,B4,Burrito,4,10
999,Cafe New Location,PicoVision,Cooler,Cooler,Cooler,0,999-Cooler-0,B5,Burrito,4,10
999,Cafe New Location,PicoVision,Cooler,Cooler,Cooler,0,999-Cooler-0,B6,Burrito,4,10
999,Cafe New Location,PicoVision,Cooler,Cooler,Cooler,0,999-Cooler-0,B7,Burrito,4,10
999,Cafe New Location,PicoVision,Cooler,Cooler,Cooler,0,999-Cooler-0,B8,Burrito,4,10
999,Cafe New Location,PicoVision,Cooler,Cooler,Cooler,0,999-Cooler-0,C1,Dole Fruit,3,10
999,Cafe New Location,PicoVision,Cooler,Cooler,Cooler,0,999-Cooler-0,C2,Dole Fruit,3,10
999,Cafe New Location,PicoVision,Cooler,Cooler,Cooler,0,999-Cooler-0,C3,Dole Fruit,3,10
999,Cafe New Location,PicoVision,Cooler,Cooler,Cooler,0,999-Cooler-0,C4,Dole Fruit,3,10
999,Cafe New Location,PicoVision,Cooler,Cooler,Cooler,0,999-Cooler-0,C5,Dole Fruit,3,10
999,Cafe New Location,PicoVision,Cooler,Cooler,Cooler,0,999-Cooler-0,C6,Dole Fruit,3,10
999,Cafe New Location,PicoVision,Cooler,Cooler,Cooler,0,999-Cooler-0,C7,Dole Fruit,3,10
999,Cafe New Location,PicoVision,Cooler,Cooler,Cooler,0,999-Cooler-0,C8,Dole Fruit,3,10
999,Cafe New Location,PicoVision,Cooler,Cooler,Cooler,0,999-Cooler-0,D1,Chicken Salad,5,10
999,Cafe New Location,PicoVision,Cooler,Cooler,Cooler,0,999-Cooler-0,D2,Chicken Salad,5,10
999,Cafe New Location,PicoVision,Cooler,Cooler,Cooler,0,999-Cooler-0,D3,Chicken Salad,5,10
999,Cafe New Location,PicoVision,Cooler,Cooler,Cooler,0,999-Cooler-0,D4,Chicken Salad,5,10
999,Cafe New Location,PicoVision,Cooler,Cooler,Cooler,0,999-Cooler-0,D5,Chicken Salad,5,10
999,Cafe New Location,PicoVision,Cooler,Cooler,Cooler,0,999-Cooler-0,D6,Chicken Salad,5,10
999,Cafe New Location,PicoVision,Cooler,Cooler,Cooler,0,999-Cooler-0,D7,Chicken Salad,5,10
999,Cafe New Location,PicoVision,Cooler,Cooler,Cooler,0,999-Cooler-0,D8,Chicken Salad,5,10
999,Cafe New Location,PicoVision,Cooler,Cooler,Cooler,0,999-Cooler-0,E1,Lunchables,4,10
999,Cafe New Location,PicoVision,Cooler,Cooler,Cooler,0,999-Cooler-0,E2,Lunchables,4,10
999,Cafe New Location,PicoVision,Cooler,Cooler,Cooler,0,999-Cooler-0,E3,Lunchables,4,10
999,Cafe New Location,PicoVision,Cooler,Cooler,Cooler,0,999-Cooler-0,E4,Lunchables,4,10
999,Cafe New Location,PicoVision,Cooler,Cooler,Cooler,0,999-Cooler-0,E5,Lunchables,4,10
999,Cafe New Location,PicoVision,Cooler,Cooler,Cooler,0,999-Cooler-0,E6,Lunchables,4,10
999,Cafe New Location,PicoVision,Cooler,Cooler,Cooler,0,999-Cooler-0,E7,Lunchables,4,10
999,Cafe New Location,PicoVision,Cooler,Cooler,Cooler,0,999-Cooler-0,E8,Lunchables,4,10
999,Cafe New Location,PicoVision,Cooler,Ambient+,Ambient+,1,999-Ambient+-1,A1,Hershey’s,1.5,10
999,Cafe New Location,PicoVision,Cooler,Ambient+,Ambient+,1,999-Ambient+-1,A2,Hershey’s,1.5,10
999,Cafe New Location,PicoVision,Cooler,Ambient+,Ambient+,1,999-Ambient+-1,A3,Hershey’s,1.5,10
999,Cafe New Location,PicoVision,Cooler,Ambient+,Ambient+,1,999-Ambient+-1,A4,Hershey’s,1.5,10
999,Cafe New Location,PicoVision,Cooler,Ambient+,Ambient+,1,999-Ambient+-1,A5,Hershey’s,1.5,10
999,Cafe New Location,PicoVision,Cooler,Ambient+,Ambient+,1,999-Ambient+-1,A6,Hershey’s,1.5,10
999,Cafe New Location,PicoVision,Cooler,Ambient+,Ambient+,1,999-Ambient+-1,A7,Hershey’s,1.5,10
999,Cafe New Location,PicoVision,Cooler,Ambient+,Ambient+,1,999-Ambient+-1,A8,Hershey’s,1.5,10
999,Cafe New Location,PicoVision,Cooler,Ambient+,Ambient+,1,999-Ambient+-1,A9,Hershey’s,1.5,10
999,Cafe New Location,PicoVision,Cooler,Ambient+,Ambient+,1,999-Ambient+-1,B1,M&M,1.5,10
999,Cafe New Location,PicoVision,Cooler,Ambient+,Ambient+,1,999-Ambient+-1,B2,M&M,1.5,10
999,Cafe New Location,PicoVision,Cooler,Ambient+,Ambient+,1,999-Ambient+-1,B3,M&M,1.5,10
999,Cafe New Location,PicoVision,Cooler,Ambient+,Ambient+,1,999-Ambient+-1,B4,M&M,1.5,10
999,Cafe New Location,PicoVision,Cooler,Ambient+,Ambient+,1,999-Ambient+-1,B5,M&M,1.5,10
999,Cafe New Location,PicoVision,Cooler,Ambient+,Ambient+,1,999-Ambient+-1,B6,M&M,1.5,10
999,Cafe New Location,PicoVision,Cooler,Ambient+,Ambient+,1,999-Ambient+-1,B7,M&M,1.5,10
999,Cafe New Location,PicoVision,Cooler,Ambient+,Ambient+,1,999-Ambient+-1,B8,M&M,1.5,10
999,Cafe New Location,PicoVision,Cooler,Ambient+,Ambient+,1,999-Ambient+-1,B9,M&M,1.5,10
999,Cafe New Location,PicoVision,Cooler,Ambient+,Ambient+,1,999-Ambient+-1,C1,Snickers,1.5,10
999,Cafe New Location,PicoVision,Cooler,Ambient+,Ambient+,1,999-Ambient+-1,C2,Snickers,1.5,10
999,Cafe New Location,PicoVision,Cooler,Ambient+,Ambient+,1,999-Ambient+-1,C3,Snickers,1.5,10
999,Cafe New Location,PicoVision,Cooler,Ambient+,Ambient+,1,999-Ambient+-1,C4,Snickers,1.5,10
999,Cafe New Location,PicoVision,Cooler,Ambient+,Ambient+,1,999-Ambient+-1,C5,Snickers,1.5,10
999,Cafe New Location,PicoVision,Cooler,Ambient+,Ambient+,1,999-Ambient+-1,C6,Snickers,1.5,10
999,Cafe New Location,PicoVision,Cooler,Ambient+,Ambient+,1,999-Ambient+-1,C7,Snickers,1.5,10
999,Cafe New Location,PicoVision,Cooler,Ambient+,Ambient+,1,999-Ambient+-1,C8,Snickers,1.5,10
999,Cafe New Location,PicoVision,Cooler,Ambient+,Ambient+,1,999-Ambient+-1,C9,Snickers,1.5,10
999,Cafe New Location,PicoVision,Cooler,Ambient+,Ambient+,1,999-Ambient+-1,D1,Twix,1.5,10
999,Cafe New Location,PicoVision,Cooler,Ambient+,Ambient+,1,999-Ambient+-1,D2,Twix,1.5,10
